P-P type	Number of protein profiles	MinProteins cutoff	Maximum P-P score	Maximum P-P type score	Smallest composition size	Tolerance to gaps	Lower size limit (bp)	Upper size limit (bp)	10% mean size (bp)
AB_1	94	55	90.3	90.3	62	7	101329	122444	11189
cp32	32	18	30.6	26.4	24	6	27653	32756	3020
N15	43	7	42.8	42.7	16	9	39838	65948	5289
P1_1	71	49	61.6	60.8	43	11	72057	125381	9872
P1_2	84	46	78.6	75.1	71	17	79071	103576	9132
pCAV	73	30	73	72.5	42	3	102639	118316	11048
pKpn	89	38	87.2	60.8	75	2	98807	125007	11191
pMT1	92	50	89.4	79	47	6	85066	115126	10010
pSLy3	95	47	94.7	69.1	60	3	85190	133911	10955
SSU5_pHCM2	90	71	89.1	55.1	81	3	94107	125751	10993
